instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2020-12-01 01:00:00+00:00,13315.08,13435.11,13292.28,13376.95
GER40,D1,2020-12-02 00:00:00+00:00,13374.25,13393.75,13268.61,13302.78
GER40,D1,2020-12-02 01:00:00+00:00,13374.25,13393.75,13268.61,13302.78
GER40,D1,2020-12-03 00:00:00+00:00,13302.98,13325.48,13178.62,13203.57
GER40,D1,2020-12-03 01:00:00+00:00,13302.98,13325.48,13178.62,13203.57
GER40,D1,2020-12-04 00:00:00+00:00,13203.57,13317.45,13200.92,13276.31
GER40,D1,2020-12-04 01:00:00+00:00,13203.57,13317.45,13200.92,13276.31
GER40,D1,2020-12-07 00:00:00+00:00,13320.01,13323.61,13159.95,13243.4
GER40,D1,2020-12-07 01:00:00+00:00,13320.01,13323.61,13159.95,13243.4
GER40,D1,2020-12-08 00:00:00+00:00,13243.0,13316.56,13197.47,13309.21
GER40,D1,2020-12-08 01:00:00+00:00,13243.0,13316.56,13197.47,13309.21
GER40,D1,2020-12-09 00:00:00+00:00,13310.71,13457.76,13280.99,13339.54
GER40,D1,2020-12-09 01:00:00+00:00,13310.71,13457.76,13280.99,13339.54
GER40,D1,2020-12-10 00:00:00+00:00,13339.64,13371.55,13209.88,13283.53
GER40,D1,2020-12-10 01:00:00+00:00,13339.64,13371.55,13209.88,13283.53
GER40,D1,2020-12-11 00:00:00+00:00,13282.33,13312.03,13005.3,13135.08
GER40,D1,2020-12-11 01:00:00+00:00,13282.33,13312.03,13005.3,13135.08
GER40,D1,2020-12-14 00:00:00+00:00,13202.68,13293.95,13144.78,13204.09
GER40,D1,2020-12-14 01:00:00+00:00,13202.68,13293.95,13144.78,13204.09
GER40,D1,2020-12-15 00:00:00+00:00,13204.89,13433.33,13181.39,13416.33
GER40,D1,2020-12-15 01:00:00+00:00,13204.89,13433.33,13181.39,13416.33
GER40,D1,2020-12-16 00:00:00+00:00,13415.23,13596.35,13380.53,13580.25
GER40,D1,2020-12-16 01:00:00+00:00,13415.23,13596.35,13380.53,13580.25
GER40,D1,2020-12-17 00:00:00+00:00,13580.35,13735.7,13553.35,13683.3
GER40,D1,2020-12-17 01:00:00+00:00,13580.35,13735.7,13553.35,13683.3
GER40,D1,2020-12-18 00:00:00+00:00,13682.5,13774.35,13598.75,13668.9
GER40,D1,2020-12-18 01:00:00+00:00,13682.5,13774.35,13598.75,13668.9
GER40,D1,2020-12-21 00:00:00+00:00,13659.1,13661.7,13044.04,13365.6
GER40,D1,2020-12-21 01:00:00+00:00,13659.1,13661.7,13044.04,13365.6
GER40,D1,2020-12-22 00:00:00+00:00,13365.7,13441.49,13232.45,13405.8
GER40,D1,2020-12-22 01:00:00+00:00,13365.7,13441.49,13232.45,13405.8
GER40,D1,2020-12-23 00:00:00+00:00,13406.6,13622.65,13330.7,13615.1
GER40,D1,2020-12-23 01:00:00+00:00,13406.6,13622.65,13330.7,13615.1
GER40,D1,2020-12-28 00:00:00+00:00,13604.5,13828.05,13604.4,13781.12
GER40,D1,2020-12-28 01:00:00+00:00,13604.5,13828.05,13604.4,13781.12
GER40,D1,2020-12-29 00:00:00+00:00,13781.42,13904.77,13689.44,13724.69
GER40,D1,2020-12-29 01:00:00+00:00,13781.42,13904.77,13689.44,13724.69
GER40,D1,2020-12-30 00:00:00+00:00,13724.59,13796.34,13643.8,13661.0
GER40,D1,2020-12-30 01:00:00+00:00,13724.59,13796.34,13643.8,13661.0
GER40,D1,2020-12-31 00:00:00+00:00,13660.2,13684.4,13617.8,13648.2
GER40,D1,2020-12-31 01:00:00+00:00,13660.2,13684.4,13617.8,13648.2
GER40,D1,2021-01-04 00:00:00+00:00,13698.0,13915.95,13590.1,13689.15
GER40,D1,2021-01-04 01:00:00+00:00,13698.0,13915.95,13590.1,13689.15
GER40,D1,2021-01-05 00:00:00+00:00,13688.95,13768.5,13563.63,13694.34
GER40,D1,2021-01-05 01:00:00+00:00,13688.95,13768.5,13563.63,13694.34
GER40,D1,2021-01-06 00:00:00+00:00,13696.14,13933.45,13613.69,13879.4
GER40,D1,2021-01-06 01:00:00+00:00,13696.14,13933.45,13613.69,13879.4
GER40,D1,2021-01-07 00:00:00+00:00,13876.6,14006.79,13858.8,13989.64
GER40,D1,2021-01-07 01:00:00+00:00,13876.6,14006.79,13858.8,13989.64
GER40,D1,2021-01-08 00:00:00+00:00,13990.54,14133.79,13976.44,14101.6
GER40,D1,2021-01-08 01:00:00+00:00,13990.54,14133.79,13976.44,14101.6
GER40,D1,2021-01-11 00:00:00+00:00,14078.4,14097.2,13803.93,13934.58
GER40,D1,2021-01-11 01:00:00+00:00,14078.4,14097.2,13803.93,13934.58
GER40,D1,2021-01-12 00:00:00+00:00,13934.68,14001.65,13838.98,13916.93
GER40,D1,2021-01-12 01:00:00+00:00,13934.68,14001.65,13838.98,13916.93
GER40,D1,2021-01-13 00:00:00+00:00,13918.53,13978.71,13865.35,13954.56
GER40,D1,2021-01-13 01:00:00+00:00,13918.53,13978.71,13865.35,13954.56
GER40,D1,2021-01-14 00:00:00+00:00,13954.56,14028.85,13939.35,13963.08
GER40,D1,2021-01-14 01:00:00+00:00,13954.56,14028.85,13939.35,13963.08
GER40,D1,2021-01-15 00:00:00+00:00,13965.38,13994.08,13670.18,13726.93
GER40,D1,2021-01-15 01:00:00+00:00,13965.38,13994.08,13670.18,13726.93
GER40,D1,2021-01-18 00:00:00+00:00,13754.73,13910.78,13690.68,13881.73
GER40,D1,2021-01-18 01:00:00+00:00,13754.73,13910.78,13690.68,13881.73
GER40,D1,2021-01-19 00:00:00+00:00,13882.03,13959.63,13801.29,13857.24
GER40,D1,2021-01-19 01:00:00+00:00,13882.03,13959.63,13801.29,13857.24
GER40,D1,2021-01-20 00:00:00+00:00,13857.34,13967.33,13795.24,13940.18
GER40,D1,2021-01-20 01:00:00+00:00,13857.34,13967.33,13795.24,13940.18
GER40,D1,2021-01-21 00:00:00+00:00,13940.28,14026.23,13869.06,13937.31
