instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2021-06-07 00:00:00+00:00,1.41536,1.41906,1.41107,1.41765
GBPUSD,D1,2021-06-08 00:00:00+00:00,1.41765,1.41841,1.41202,1.41514
GBPUSD,D1,2021-06-09 00:00:00+00:00,1.41514,1.41886,1.41093,1.41151
GBPUSD,D1,2021-06-10 00:00:00+00:00,1.41151,1.41775,1.40727,1.41755
GBPUSD,D1,2021-06-11 00:00:00+00:00,1.4175,1.41848,1.40952,1.41006
GBPUSD,D1,2021-06-14 00:00:00+00:00,1.40999,1.41232,1.40693,1.41073
GBPUSD,D1,2021-06-15 00:00:00+00:00,1.41073,1.41281,1.40337,1.40798
GBPUSD,D1,2021-06-16 00:00:00+00:00,1.40789,1.41321,1.39817,1.39845
GBPUSD,D1,2021-06-17 00:00:00+00:00,1.39846,1.40082,1.38952,1.39145
GBPUSD,D1,2021-06-18 00:00:00+00:00,1.39172,1.39439,1.37914,1.37959
GBPUSD,D1,2021-06-21 00:00:00+00:00,1.38064,1.39362,1.37858,1.39324
GBPUSD,D1,2021-06-22 00:00:00+00:00,1.3932,1.39631,1.38595,1.39483
GBPUSD,D1,2021-06-23 00:00:00+00:00,1.39483,1.40009,1.39233,1.396
GBPUSD,D1,2021-06-24 00:00:00+00:00,1.396,1.39857,1.38887,1.39123
GBPUSD,D1,2021-06-25 00:00:00+00:00,1.39123,1.39347,1.38707,1.38798
GBPUSD,D1,2021-06-28 00:00:00+00:00,1.38831,1.3939,1.38694,1.38776
GBPUSD,D1,2021-06-29 00:00:00+00:00,1.38766,1.38825,1.38133,1.38321
GBPUSD,D1,2021-06-30 00:00:00+00:00,1.38321,1.38724,1.37979,1.3827
GBPUSD,D1,2021-07-01 00:00:00+00:00,1.38257,1.38352,1.37519,1.37589
GBPUSD,D1,2021-07-02 00:00:00+00:00,1.37589,1.3844,1.37304,1.38273
GBPUSD,D1,2021-07-05 00:00:00+00:00,1.38163,1.38616,1.3816,1.38341
GBPUSD,D1,2021-07-06 00:00:00+00:00,1.38341,1.38981,1.37722,1.37956
GBPUSD,D1,2021-07-07 00:00:00+00:00,1.37934,1.38411,1.37532,1.37971
GBPUSD,D1,2021-07-08 00:00:00+00:00,1.37971,1.3804,1.37411,1.37799
GBPUSD,D1,2021-07-09 00:00:00+00:00,1.37799,1.38998,1.37548,1.38977
GBPUSD,D1,2021-07-12 00:00:00+00:00,1.38906,1.39081,1.38382,1.38773
GBPUSD,D1,2021-07-13 00:00:00+00:00,1.38773,1.3905,1.37993,1.38092
GBPUSD,D1,2021-07-14 00:00:00+00:00,1.38092,1.38914,1.38009,1.38588
GBPUSD,D1,2021-07-15 00:00:00+00:00,1.38589,1.38986,1.38042,1.38199
GBPUSD,D1,2021-07-16 00:00:00+00:00,1.38199,1.38617,1.37591,1.37596
GBPUSD,D1,2021-07-19 00:00:00+00:00,1.37679,1.37741,1.36538,1.36735
GBPUSD,D1,2021-07-20 00:00:00+00:00,1.36735,1.36888,1.3571,1.36199
GBPUSD,D1,2021-07-21 00:00:00+00:00,1.36199,1.37226,1.35905,1.37047
GBPUSD,D1,2021-07-22 00:00:00+00:00,1.37047,1.37869,1.3689,1.37656
GBPUSD,D1,2021-07-23 00:00:00+00:00,1.37656,1.37797,1.37195,1.37469
GBPUSD,D1,2021-07-26 00:00:00+00:00,1.37506,1.38329,1.37364,1.3817
GBPUSD,D1,2021-07-27 00:00:00+00:00,1.38171,1.38937,1.3766,1.3876
GBPUSD,D1,2021-07-28 00:00:00+00:00,1.38761,1.3911,1.38414,1.38951
GBPUSD,D1,2021-07-29 00:00:00+00:00,1.38933,1.39813,1.3892,1.39514
GBPUSD,D1,2021-07-30 00:00:00+00:00,1.39514,1.39828,1.38877,1.39037
GBPUSD,D1,2021-08-02 00:00:00+00:00,1.38943,1.39322,1.38753,1.38754
GBPUSD,D1,2021-08-03 00:00:00+00:00,1.38754,1.39381,1.38723,1.39126
GBPUSD,D1,2021-08-04 00:00:00+00:00,1.39127,1.3957,1.38851,1.38862
GBPUSD,D1,2021-08-05 00:00:00+00:00,1.38862,1.39485,1.38715,1.39259
GBPUSD,D1,2021-08-06 00:00:00+00:00,1.39259,1.39322,1.38605,1.38731
GBPUSD,D1,2021-08-09 00:00:00+00:00,1.38708,1.3894,1.38403,1.38457
GBPUSD,D1,2021-08-10 00:00:00+00:00,1.38457,1.38719,1.38267,1.38328
GBPUSD,D1,2021-08-11 00:00:00+00:00,1.38329,1.38874,1.38018,1.38607
GBPUSD,D1,2021-08-12 00:00:00+00:00,1.38606,1.3878,1.37939,1.38048
