instrument,timeframe,timestamp,open,high,low,close
SPX500,D1,2023-07-04 02:00:00+00:00,4453.9,4458.65,4451.4,4454.9
SPX500,D1,2023-07-05 02:00:00+00:00,4455.28,4457.78,4431.53,4447.06
SPX500,D1,2023-07-06 02:00:00+00:00,4448.13,4448.63,4385.38,4409.91
SPX500,D1,2023-07-07 02:00:00+00:00,4408.85,4441.35,4397.1,4403.38
SPX500,D1,2023-07-10 02:00:00+00:00,4403.23,4415.48,4378.48,4412.26
SPX500,D1,2023-07-11 02:00:00+00:00,4412.1,4446.1,4407.1,4439.88
SPX500,D1,2023-07-12 02:00:00+00:00,4439.18,4491.93,4438.68,4477.96
SPX500,D1,2023-07-13 02:00:00+00:00,4478.39,4520.14,4478.39,4507.92
SPX500,D1,2023-07-14 02:00:00+00:00,4509.43,4529.68,4500.68,4503.96
SPX500,D1,2023-07-17 02:00:00+00:00,4505.99,4536.99,4499.49,4521.02
SPX500,D1,2023-07-18 02:00:00+00:00,4522.68,4566.43,4517.18,4554.71
SPX500,D1,2023-07-19 02:00:00+00:00,4555.78,4582.03,4555.78,4568.06
SPX500,D1,2023-07-20 02:00:00+00:00,4565.53,4566.78,4530.03,4539.06
SPX500,D1,2023-07-21 02:00:00+00:00,4539.47,4563.47,4535.47,4537.0
SPX500,D1,2023-07-24 02:00:00+00:00,4540.21,4567.71,4535.71,4560.74
SPX500,D1,2023-07-25 02:00:00+00:00,4560.32,4584.82,4555.57,4580.1
SPX500,D1,2023-07-26 02:00:00+00:00,4580.67,4586.92,4551.17,4568.95
SPX500,D1,2023-07-27 02:00:00+00:00,4571.79,4611.54,4531.04,4544.32
SPX500,D1,2023-07-28 02:00:00+00:00,4545.29,4593.79,4535.79,4584.32
SPX500,D1,2023-07-31 02:00:00+00:00,4587.63,4598.38,4574.63,4596.41
SPX500,D1,2023-08-01 02:00:00+00:00,4598.21,4601.46,4570.96,4577.99
SPX500,D1,2023-08-02 02:00:00+00:00,4552.61,4573.86,4508.61,4514.89
SPX500,D1,2023-08-03 02:00:00+00:00,4516.82,4528.57,4486.82,4505.6
SPX500,D1,2023-08-04 02:00:00+00:00,4504.94,4541.94,4475.19,4478.97
SPX500,D1,2023-08-07 02:00:00+00:00,4485.65,4524.9,4485.15,4522.93
SPX500,D1,2023-08-08 02:00:00+00:00,4524.05,4524.55,4466.05,4500.83
SPX500,D1,2023-08-09 02:00:00+00:00,4501.61,4520.36,4462.61,4477.39
SPX500,D1,2023-08-10 02:00:00+00:00,4478.23,4528.73,4457.98,4470.76
SPX500,D1,2023-08-11 02:00:00+00:00,4472.53,4480.53,4443.53,4468.31
SPX500,D1,2023-08-14 02:00:00+00:00,4471.07,4493.82,4451.32,4492.6
SPX500,D1,2023-08-15 02:00:00+00:00,4492.83,4503.83,4433.33,4438.61
SPX500,D1,2023-08-16 02:00:00+00:00,4440.57,4453.32,4403.32,4405.6
SPX500,D1,2023-08-17 02:00:00+00:00,4407.65,4422.65,4364.15,4364.43
SPX500,D1,2023-08-18 02:00:00+00:00,4368.05,4382.3,4336.55,4366.33
SPX500,D1,2023-08-21 02:00:00+00:00,4372.8,4409.05,4360.8,4397.58
SPX500,D1,2023-08-22 02:00:00+00:00,4397.92,4428.92,4383.67,4389.2
SPX500,D1,2023-08-23 02:00:00+00:00,4390.53,4465.56,4389.28,4465.06
SPX500,D1,2023-08-24 02:00:00+00:00,4460.85,4475.6,4368.85,4373.88
SPX500,D1,2023-08-25 02:00:00+00:00,4376.03,4418.78,4355.78,4403.56
SPX500,D1,2023-08-28 02:00:00+00:00,4414.81,4441.31,4406.81,4436.59
SPX500,D1,2023-08-29 02:00:00+00:00,4438.19,4502.44,4426.69,4500.97
SPX500,D1,2023-08-30 02:00:00+00:00,4500.87,4523.62,4489.37,4519.65
SPX500,D1,2023-08-31 02:00:00+00:00,4518.77,4533.77,4506.27,4509.55
SPX500,D1,2023-09-01 02:00:00+00:00,4509.72,4540.47,4500.47,4511.75
SPX500,D1,2023-09-04 02:00:00+00:00,4517.54,4526.29,4510.54,4514.79
SPX500,D1,2023-09-05 02:00:00+00:00,4516.52,4516.77,4495.02,4496.05
SPX500,D1,2023-09-06 02:00:00+00:00,4495.59,4499.84,4443.09,4465.37
SPX500,D1,2023-09-07 02:00:00+00:00,4466.42,4467.92,4430.67,4453.2
SPX500,D1,2023-09-08 02:00:00+00:00,4454.78,4474.03,4439.78,4459.81
SPX500,D1,2023-09-11 02:00:00+00:00,4461.87,4492.37,4458.37,4486.65
SPX500,D1,2023-09-12 02:00:00+00:00,4486.42,4488.42,4457.42,4463.45
SPX500,D1,2023-09-13 02:00:00+00:00,4463.86,4480.86,4446.11,4472.39
SPX500,D1,2023-09-14 02:00:00+00:00,4471.07,4512.07,4469.32,4507.85
SPX500,D1,2023-09-15 02:00:00+00:00,4508.11,4516.86,4445.86,4449.64
SPX500,D1,2023-09-18 02:00:00+00:00,4452.74,4467.24,4440.24,4455.02
SPX500,D1,2023-09-19 02:00:00+00:00,4456.21,4462.96,4415.96,4445.24
SPX500,D1,2023-09-20 02:00:00+00:00,4445.39,4461.89,4396.92,4397.92
SPX500,D1,2023-09-21 02:00:00+00:00,4401.23,4401.48,4321.23,4323.26
SPX500,D1,2023-09-22 02:00:00+00:00,4326.37,4354.12,4312.87,4317.65
SPX500,D1,2023-09-25 02:00:00+00:00,4324.0,4340.75,4296.0,4340.03
SPX500,D1,2023-09-26 02:00:00+00:00,4338.44,4338.94,4263.44,4276.97
SPX500,D1,2023-09-27 02:00:00+00:00,4279.33,4294.58,4235.83,4280.11
SPX500,D1,2023-09-28 02:00:00+00:00,4280.0,4314.25,4260.0,4300.53
SPX500,D1,2023-09-29 02:00:00+00:00,4301.83,4330.08,4270.58,4288.36
SPX500,D1,2023-10-02 02:00:00+00:00,4311.76,4317.01,4256.76,4287.29
SPX500,D1,2023-10-03 02:00:00+00:00,4286.9,4297.4,4213.15,4224.18
SPX500,D1,2023-10-04 02:00:00+00:00,4226.11,4266.36,4198.11,4252.89
SPX500,D1,2023-10-05 02:00:00+00:00,4253.31,4264.56,4220.56,4250.59
SPX500,D1,2023-10-06 02:00:00+00:00,4250.86,4320.86,4204.86,4307.64
SPX500,D1,2023-10-09 02:00:00+00:00,4277.55,4340.3,4264.3,4333.33
SPX500,D1,2023-10-10 02:00:00+00:00,4334.19,4384.19,4331.69,4356.72
SPX500,D1,2023-10-11 02:00:00+00:00,4357.96,4385.24,4343.21,4384.74
